"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528674084632"	"1.83060912176129e-90"	"10.0511357155892"	"66.2455490723562"	"0"	"-17.2709253997837"	"1.39524631342472"	"-0.0762923638124752"	"10.1803399825136"	"40.7323269900435"	"0"	NA	"-16.3919099128014"	"0.00600081323820207"	"-0.040467355926207"	"10.0724808630477"	"38.9656380074209"	"0"	NA	"-24.4330972853054"	"0.0153650568377984"	"-0.000384126412210381"	"10.0648041803331"	"55.048012752429"	"0"	NA	"-21.6154069524208"	"0.0248285423992962"	"-0.0756506720470647"	"10.0840760345737"	"49.4126320866597"	"0"	"25.1839230634357"	"27.2799110649353"	"1.7666889826226"	"0"	"16.0823747450081"	"10.4469940792388"	"2.39532045851783e-06"	"8.39896192029525e-07"	"0.291307318279106"	"0.704665539218287"	"0.000226850494114973"	"0.00379705679184119"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528673884986"	"3.90898227028477e-109"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.270925399774"	"1.395244364604"	"-0.0762923386253408"	"10.180339955374"	"40.7323269900242"	"0"	NA	"-14.6905032554816"	"0.00576899785510698"	"-0.0431838284478537"	"10.1073463583228"	"35.558784288741"	"0"	NA	"-23.8218534276404"	"0.0155460129060615"	"-0.000388650297869777"	"10.0509314372369"	"53.8214846330585"	"0"	NA	"-20.4463635810785"	"0.0262514483799335"	"-0.0790740283685428"	"10.0536962667262"	"47.0705049399347"	"0"	"28.5907767821157"	"30.6867647836152"	"5.17354270128321"	"0"	"18.2627003443175"	"11.5117206511937"	"5.737954581056e-07"	"2.01195885315876e-07"	"0.0697822354201886"	"0.927182873956313"	"0.000100339148007724"	"0.00293377648414731"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528676836223"	"1.72414650756419e-215"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997794"	"1.39524030616032"	"-0.0762922833843299"	"10.1803398958508"	"40.732326990035"	"0"	NA	"-9.85307503130976"	"0.00517404438573538"	"-0.0483136548795751"	"10.1201390418808"	"25.8866011904391"	"0"	NA	"-24.6054079281161"	"0.0154709715202384"	"-0.000396691543480374"	"10.0453757338654"	"55.3912669840518"	"0"	NA	"-22.4436900115767"	"0.0235117584867332"	"-0.0718862577880012"	"10.040634999271"	"51.067831150973"	"0"	"38.2629598804176"	"40.3589478819172"	"14.8457257995959"	"0"	"29.5046657936127"	"25.1812299605339"	"4.90956252371804e-09"	"1.72149110718703e-09"	"0.000597077308644946"	"0.999399122659318"	"3.91635626077039e-07"	"3.40176535780877e-06"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528675686983"	"2.98434261722324e-129"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.270925399783"	"1.39525066783976"	"-0.0762924059886281"	"10.1803400279591"	"40.7323269900422"	"0"	NA	"-15.3253856330514"	"0.00597379385134109"	"-0.0409957820295631"	"10.0693365064195"	"36.8312223939223"	"0"	NA	"-23.9378715928578"	"0.0154553665725656"	"-0.000386384114501922"	"10.0545184235531"	"54.0561943135351"	"0"	NA	"-20.647042110513"	"0.0257137388832331"	"-0.0781435229708486"	"10.0662357193823"	"47.4745353488456"	"0"	"27.3183386769344"	"29.414326678434"	"3.90110459611996"	"0"	"17.2249719196128"	"10.6433129549233"	"1.01914252847684e-06"	"3.5735257291323e-07"	"0.123943197603997"	"0.871639285469136"	"0.000158482629467973"	"0.0042576578022975"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528674073105"	"9.85163968902644e-18"	"10.0511357155893"	"66.2455490723563"	"0"	"-17.2709253997713"	"1.39524174759796"	"-0.0762923062441253"	"10.1803399204826"	"40.7323269900188"	"0"	NA	"-13.6655732997404"	"0.00568146730870046"	"-0.0450111299394571"	"10.0891363544517"	"33.5157619840962"	"0"	NA	"-23.2940147162198"	"0.0149746070331527"	"-0.000374365127220084"	"10.0574826372249"	"52.7726448170549"	"0"	NA	"-19.2859586132241"	"0.0280051140348367"	"-0.0901338286419414"	"10.0744890248941"	"44.7565326110635"	"0"	"30.6337990867605"	"32.72978708826"	"7.21656500592259"	"0"	"19.2568828329587"	"11.2407706269673"	"2.16165215848318e-07"	"7.57962639172641e-08"	"0.026288970693191"	"0.970131848849198"	"6.38633632195854e-05"	"0.0035150251329114"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528674920382"	"2.90112586257838e-32"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997876"	"1.39524052554756"	"-0.0762923027396731"	"10.1803399167065"	"40.7323269900513"	"0"	NA	"-12.0409049463712"	"0.00575790889252062"	"-0.0377015626627176"	"10.0858952245711"	"30.2609143703544"	"0"	NA	"-23.8958648328168"	"0.0156457027159856"	"-0.000401171825452985"	"10.0541778085751"	"53.9708341432455"	"0"	NA	"-21.1675301976659"	"0.02569870236068"	"-0.0779700947565073"	"10.0636898704253"	"48.5141648729437"	"0"	"33.8886467005023"	"35.9846347020018"	"10.4714126196969"	"0"	"23.7099197728911"	"18.2532505025893"	"4.35329562731419e-08"	"1.52644144425768e-08"	"0.00529426812330915"	"0.994590464546619"	"7.06481232366719e-06"	"0.000108143720376723"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528673410955"	"1.30741361077156e-216"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997737"	"1.39524373771437"	"-0.0762923317230083"	"10.1803399479366"	"40.7323269900236"	"0"	NA	"-9.61186333432117"	"0.00524419909454693"	"-0.0435666764893047"	"10.0909445242371"	"25.4015044464201"	"0"	NA	"-23.7654916935787"	"0.0157413031779389"	"-0.000403623154846847"	"10.0559442044118"	"53.7087611649351"	"0"	NA	"-20.5320430040824"	"0.0274534667147728"	"-0.082143465065606"	"10.0677990642476"	"47.2418637859425"	"0"	"38.7480566244366"	"40.8440446259361"	"15.3308225436035"	"0"	"28.307256718515"	"21.8403593395224"	"3.85260703784782e-09"	"1.35087978268962e-09"	"0.000468535481588253"	"0.999512665880746"	"7.12763754063061e-07"	"1.80806704248674e-05"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528676663825"	"2.65952821150233e-138"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997794"	"1.39525013962609"	"-0.0762923936649225"	"10.1803400146801"	"40.732326990035"	"0"	NA	"-9.68484073032366"	"0.00518784764455603"	"-0.0459248653314366"	"10.1122884818425"	"25.5514996424655"	"0"	NA	"-24.2183464492425"	"0.0156347617431762"	"-0.000390869028883301"	"10.0541628657582"	"54.6185110803031"	"0"	NA	"-20.9172161743122"	"0.0262999002473092"	"-0.0784053688516999"	"10.063291078103"	"48.0162505304427"	"0"	"38.5980614283912"	"40.6940494298907"	"15.1808273475695"	"0"	"29.0670114378376"	"22.4647508879772"	"4.15252363182147e-09"	"1.45604266572232e-09"	"0.000505009890839493"	"0.999481265314194"	"4.87476092764551e-07"	"1.32317103073096e-05"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528675160338"	"7.77347802788891e-25"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997718"	"1.39524583897943"	"-0.0762923512970996"	"10.180339969028"	"40.7323269900198"	"0"	NA	"-9.68484073032366"	"0.00518784764455603"	"-0.0459248653314366"	"10.1122884818425"	"25.5514996424655"	"0"	NA	"-24.2183464492425"	"0.0156347617431762"	"-0.000390869028883301"	"10.0541628657582"	"54.6185110803031"	"0"	NA	"-20.9172161743122"	"0.0262999002473092"	"-0.0784053688516999"	"10.063291078103"	"48.0162505304427"	"0"	"38.5980614283912"	"40.6940494298907"	"15.1808273475543"	"0"	"29.0670114378376"	"22.4647508879772"	"4.15252363182146e-09"	"1.45604266572228e-09"	"0.000505009890843321"	"0.99948126531419"	"4.87476092764549e-07"	"1.32317103073095e-05"
"Fruit"	"Brain.log"	"130"	"-30.0275364409402"	"0.0107528674929647"	"10.0511357155893"	"64.1495610708567"	"0"	"-30.02753644094"	"0.0107528675144485"	"5.56739083906957e-129"	"10.0511357155893"	"66.2455490723562"	"0"	"-17.2709253997773"	"1.39524602548996"	"-0.0762923451968392"	"10.1803399624549"	"40.7323269900308"	"0"	NA	"-19.2007423586835"	"0.0067060040049355"	"-0.0355094721220496"	"10.0948930032255"	"44.5833028991851"	"0"	NA	"-23.1629019676523"	"0.015330519165398"	"-0.000393090219675789"	"10.0594874080229"	"52.5076221171227"	"0"	NA	"-19.5471467835724"	"0.0254494820576503"	"-0.0800183960151998"	"10.0796388523855"	"45.276111748963"	"0"	"23.4172340808259"	"25.5132220823253"	"0"	"3.85097590915433"	"11.7752951270919"	"4.54378475893213"	"6.56916055707029e-06"	"2.3034132727811e-06"	"0.798909614967056"	"0.116484691634845"	"0.00221577062095242"	"0.082381050203317"
