"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220530431484"	"1.42910048310653e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.499246074598"	"0.343962738487381"	"-0.03672272318134"	"7.43416633220531"	"201.185992149196"	"0"	NA	"-93.0981392495523"	"0.0199344976940665"	"-0.036909822422359"	"7.45202688788676"	"192.375382976717"	"0"	NA	"-98.2730531081386"	"0.0454798698901473"	"-0.00122918333376694"	"7.37535241747737"	"202.725210693889"	"0"	NA	"-98.2441557707108"	"0.0547416717649496"	"-0.0512300323862721"	"7.37509492983506"	"202.667416019034"	"0"	"12.4196896272883"	"14.5141663714739"	"8.81060917247936"	"0"	"10.3498277171726"	"10.2920330423169"	"0.00195784962413564"	"0.000687020167234628"	"0.0118981980920441"	"0.974273002154673"	"0.00551117415348116"	"0.00567275580843121"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460747276"	"0.343969100150725"	"-0.0367229858139632"	"7.43416671908087"	"201.185992149455"	"0"	NA	"-97.597436501935"	"0.0253651601165312"	"-0.0194791092649204"	"7.40686105704372"	"201.376691185688"	"0"	NA	"-98.2089423643897"	"0.0453442174066228"	"-0.00122551519914386"	"7.35943977016537"	"202.599702910598"	"0"	NA	"-97.9188946593463"	"0.0536808745844177"	"-0.0501133382168225"	"7.36082554645518"	"202.019607500511"	"0"	"3.60908045454966"	"5.7035571987353"	"0"	"0.190699036232928"	"1.41371076114234"	"0.833615351055471"	"0.0501113806021186"	"0.0175843581944274"	"0.304535713898743"	"0.276839758375822"	"0.150194780249422"	"0.200734008679467"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460745939"	"0.34396336967345"	"-0.0367227459546294"	"7.43416636575194"	"201.185992149188"	"0"	NA	"-95.3997593598079"	"0.0226188370779319"	"-0.0247485285113641"	"7.38112077788247"	"196.974701201368"	"0"	NA	"-99.4056081562314"	"0.042976618598203"	"-0.000976589211018241"	"7.35604609235738"	"204.986398794215"	"0"	NA	"-99.216487535962"	"0.0480446225239898"	"-0.0375066876813418"	"7.35435691391878"	"204.608157553676"	"0"	"7.82037140263728"	"9.91484814682292"	"4.21129094782015"	"0"	"8.01169759284701"	"7.63345635230826"	"0.0168511771125714"	"0.0059131704372293"	"0.102407580693965"	"0.841012240017307"	"0.015313846476012"	"0.0185019852629153"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460746007"	"0.343961751361986"	"-0.0367226766195914"	"7.4341662636166"	"201.185992149201"	"0"	NA	"-95.0215045287159"	"0.022118017562926"	"-0.029954484627331"	"7.43134164466757"	"196.226215164302"	"0"	NA	"-99.7097649645196"	"0.0413306530903647"	"-0.000860080012569529"	"7.35719623242854"	"205.602736035909"	"0"	NA	"-99.7130080199311"	"0.0421858410803195"	"-0.0269352769574775"	"7.35619796572953"	"205.609222146732"	"0"	"8.5688574397029"	"10.6633341838885"	"4.95977698489941"	"0"	"9.3765208716074"	"9.3830069824304"	"0.012296717544621"	"0.00431498560451104"	"0.07472932518605"	"0.892263132190586"	"0.0082112128794487"	"0.00818462659478375"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.499246074594"	"0.343963339688133"	"-0.0367227454351313"	"7.43416636498668"	"201.185992149188"	"0"	NA	"-98.7306914417695"	"0.0258344162483929"	"-0.01947179313147"	"7.42467655033757"	"203.643201065357"	"0"	NA	"-98.5654183165422"	"0.0453506344917008"	"-0.00122567901147659"	"7.3389968231837"	"203.312654814903"	"0"	NA	"-98.3527075911327"	"0.0505726719997641"	"-0.0448790843660058"	"7.33088725205031"	"202.887233364084"	"0"	"3.60908045481685"	"5.70355719900249"	"0"	"2.45720891616915"	"2.12666266571463"	"1.7012412148955"	"0.0719361745661079"	"0.0252427980532195"	"0.437168843011977"	"0.127959656524738"	"0.150955962629601"	"0.186736565214357"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460745973"	"0.34396409490416"	"-0.0367227786390489"	"7.43416641389834"	"201.185992149195"	"0"	NA	"-91.4469252901217"	"0.0195229642409432"	"-0.0356371554260436"	"7.37472280497527"	"189.074301708063"	"0"	NA	"-97.9891967164943"	"0.0449880518158948"	"-0.00121589318302356"	"7.37133029462554"	"202.158844560808"	"0"	NA	"-97.9901365565418"	"0.0566589106945377"	"-0.0554649846878238"	"7.37879291058348"	"202.160724240903"	"0"	"15.720770895942"	"17.8152476401277"	"12.1116904411317"	"0"	"13.0845428527452"	"13.0864225328402"	"0.000383521349771044"	"0.000134579744332552"	"0.00233072700571771"	"0.994286564225019"	"0.00143297690578347"	"0.00143163076937583"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460745954"	"0.343963808510272"	"-0.0367227657528481"	"7.43416639491608"	"201.185992149191"	"0"	NA	"-97.0953237721449"	"0.0238225600949969"	"-0.0277692054146654"	"7.42291741720344"	"200.372465726108"	"0"	NA	"-97.951883804909"	"0.0439049942947021"	"-0.00118662067730937"	"7.37988015927065"	"202.085585791636"	"0"	NA	"-97.7925215540611"	"0.0511078747803738"	"-0.0494931413111433"	"7.38851757025658"	"201.76686128994"	"0"	"4.4226068778969"	"6.51708362208254"	"0.813526423082777"	"0"	"1.71312006552816"	"1.39439556383232"	"0.0400371406561197"	"0.0140492521642502"	"0.243312777801868"	"0.365443242063975"	"0.155174601758907"	"0.18198298555488"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460745948"	"0.343963432167937"	"-0.0367227506261359"	"7.43416637263339"	"201.18599214919"	"0"	NA	"-95.1901385472957"	"0.0217897021032574"	"-0.0303730044078982"	"7.42623925588587"	"196.558054872369"	"0"	NA	"-98.1479242655233"	"0.0464811569011839"	"-0.00125624706452752"	"7.36307447347357"	"202.473626308824"	"0"	NA	"-97.74388705298"	"0.0615934214868425"	"-0.0595897701741528"	"7.35688231205969"	"201.665551883738"	"0"	"8.23701773163577"	"10.3314944758214"	"4.62793727682052"	"0"	"5.91557143645522"	"5.10749701136862"	"0.0130090828785503"	"0.00456495850580796"	"0.0790584951863383"	"0.799636030510512"	"0.041528126474837"	"0.0622033064439539"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.4992460746327"	"0.343965858909427"	"-0.0367228625189124"	"7.43416653745908"	"201.185992149265"	"0"	NA	"-93.5541656438784"	"0.0210710366877164"	"-0.0301136939808282"	"7.42790620623674"	"193.286109065535"	"0"	NA	"-99.3191450379159"	"0.042435851404205"	"-0.00092248094804542"	"7.37299139896922"	"204.81606785361"	"0"	NA	"-99.1474239433717"	"0.0469362916737589"	"-0.0351814114712646"	"7.37813283813422"	"204.472625664521"	"0"	"11.5089635384703"	"13.6034402826559"	"7.89988308373083"	"0"	"11.529958788075"	"11.1865165989866"	"0.00307508240399469"	"0.00107906327503851"	"0.0186878190948755"	"0.970502004640217"	"0.0030429701885727"	"0.00361306039730168"
"Fruit"	"Bodymass.log"	"132"	"-100.351024674095"	"0.0311220529092245"	"7.3725589434838"	"204.795072604005"	"0"	"-100.351024674095"	"0.0311220527575573"	"1.30387288022074e-17"	"7.3725589434838"	"206.889549348191"	"0"	"-97.499246074594"	"0.343963425439592"	"-0.0367227468477142"	"7.43416636706752"	"201.185992149188"	"0"	NA	"-92.2831088165036"	"0.0200223947185515"	"-0.0351684704362274"	"7.42927878735208"	"190.748035814825"	"0"	NA	"-98.4926621350553"	"0.0455387960163013"	"-0.00123077681343819"	"7.36551751333447"	"203.167142451929"	"0"	NA	"-98.2528001280901"	"0.055034921651136"	"-0.0520865077590518"	"7.3667440041504"	"202.687418437998"	"0"	"14.0470367891794"	"16.1415135333651"	"10.4379563343625"	"0"	"12.4191066371034"	"11.9393826231729"	"0.000880837320957994"	"0.000309090645211446"	"0.00535300403180492"	"0.988942382692224"	"0.00198790784838025"	"0.00252677746142193"
