"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844404"	"0.00410125987243845"	"-1e-06"	"-0.60344627256283"	"11.4265796855673"	"0"	NA	"-2.48666033458638"	"0.00410208751198319"	"-6.57481656159492e-09"	"-0.603446420181462"	"11.1524251467847"	"0"	NA	"6.35952598191263"	"0.000913560435061827"	"0.000240787550565132"	"-0.599778194508865"	"-6.53994748621331"	"0"	NA	"8.82482226166196"	"0.000445408808342091"	"0.136654068673604"	"-0.604401741106985"	"-11.470540045712"	"0"	"41.6317217912785"	"0"	"43.8627638983153"	"43.5886093595327"	"25.8962367265347"	"20.965644167036"	"9.11534848068482e-10"	"0.999969605122259"	"2.98750498370834e-10"	"3.42641955628666e-10"	"2.38062200304863e-06"	"2.80127028106613e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844442"	"0.00410126048928738"	"-1e-06"	"-0.60344627256283"	"11.4265796855681"	"0"	NA	"-2.4866600580249"	"0.00410208751198319"	"-6.57481656159492e-09"	"-0.603446420418846"	"11.155138297868"	"0"	NA	"7.22029192249023"	"0.000913556108582528"	"0.00025093135727968"	"-0.598002207717101"	"-8.25876566316228"	"0"	NA	"8.57114997341726"	"0.00056244510516433"	"0.123604859260171"	"-0.600391644210115"	"-10.9604817650163"	"0"	"41.6317217912785"	"0"	"43.8627638983161"	"43.591322510616"	"24.1774185495857"	"21.4757024477316"	"9.11537641004584e-10"	"0.999972669021809"	"2.9875141374006e-10"	"3.42178499500321e-10"	"5.62248620784677e-06"	"2.17069395151165e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844418"	"0.00410126022648244"	"-1e-06"	"-0.603446272562829"	"11.4265796855676"	"0"	NA	"-2.48666329639126"	"0.0040986976657489"	"-4.79018728975042e-09"	"-0.603446420210294"	"11.1485090745343"	"0"	NA	"5.80727472903792"	"0.000913566073391041"	"0.000236009438860925"	"-0.599403528244689"	"-5.43936697632402"	"0"	NA	"8.27262213770962"	"0.000468548686726307"	"0.133411205729022"	"-0.600942445721206"	"-10.3700617936674"	"0"	"41.6317217912785"	"0"	"43.8627638983156"	"43.5846932872823"	"26.996817236424"	"22.0661224190806"	"9.11546572530024e-10"	"0.999982467060783"	"2.98754340998132e-10"	"3.43317934024712e-10"	"1.37311846737697e-06"	"1.61582671306842e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844425"	"0.0041012603176558"	"-1e-06"	"-0.60344627256283"	"11.4265796855677"	"0"	NA	"-2.48665860502842"	"0.00410183223739351"	"-1.34929972646628e-09"	"-0.603446421585587"	"11.1565233169271"	"0"	NA	"7.67503887292101"	"0.000913572477635687"	"0.000235672887627446"	"-0.601602460195743"	"-9.16687163897179"	"0"	NA	"9.3695334555461"	"0.000526201294935943"	"0.122626969935499"	"-0.606123047514426"	"-12.555860804222"	"0"	"41.6317217912785"	"0"	"43.8627638983157"	"43.5927075296751"	"23.2693125737762"	"19.880323408526"	"9.11510548731396e-10"	"0.999942948326239"	"2.98742534397611e-10"	"3.41931456638303e-10"	"8.85336150322209e-06"	"4.81967600732501e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.4868747484444"	"0.00410126046520477"	"-1e-06"	"-0.603446272562829"	"11.426579685568"	"0"	NA	"-2.48666003964396"	"0.00410208751198319"	"-6.57481656159492e-09"	"-0.603446420643649"	"11.1551382611061"	"0"	NA	"6.65041110752402"	"0.000913549032201384"	"0.000256914673362708"	"-0.600765442607737"	"-7.11900403322986"	"0"	NA	"8.98812068906294"	"0.00044731639545333"	"0.135628774283734"	"-0.604773723087494"	"-11.7944231963077"	"0"	"41.6317217912785"	"0"	"43.862763898316"	"43.5913224738541"	"25.3171801795181"	"20.6417610164403"	"9.11529630653323e-10"	"0.999963881526955"	"2.98748788391803e-10"	"3.42175498815841e-10"	"3.18001002429099e-06"	"3.29369105662226e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844437"	"0.00410126044122138"	"-1e-06"	"-0.603446272562829"	"11.426579685568"	"0"	NA	"-2.4866586329338"	"0.00410183224846272"	"-1.34929972646628e-09"	"-0.603446421687892"	"11.1537683936872"	"0"	NA	"7.19331036845729"	"0.000913572195689452"	"0.000230083599135267"	"-0.605202111016451"	"-8.20616960909503"	"0"	NA	"8.93754786614596"	"0.000526103782413151"	"0.122062083467698"	"-0.608224058774656"	"-11.6946446044724"	"0"	"41.6317217912785"	"0"	"43.862763898316"	"43.5899526064351"	"24.230014603653"	"20.7415396082756"	"9.11528998406043e-10"	"0.999963187940677"	"2.98748581176265e-10"	"3.42409709131556e-10"	"5.47650127393937e-06"	"3.13340053618202e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844417"	"0.00410126021274787"	"-1e-06"	"-0.603446272562829"	"11.4265796855676"	"0"	NA	"-2.48665917851597"	"0.0040998194301121"	"-1.8673481529195e-09"	"-0.603446421561227"	"11.1551365388501"	"0"	NA	"8.18203223666188"	"0.0009135719539785"	"0.000236526529761789"	"-0.606256487541839"	"-10.1822462915056"	"0"	NA	"10.0567328846813"	"0.000482604453967961"	"0.126750038372878"	"-0.610666129425531"	"-13.9316475875444"	"0"	"41.6317217912785"	"0"	"43.8627638983156"	"43.5913207515981"	"22.2539379212424"	"18.5045366252036"	"9.11461742084977e-10"	"0.99988940658502"	"2.98726538289562e-10"	"3.42150309030056e-10"	"1.47085800121967e-05"	"9.58832826293188e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844426"	"0.00410126033358992"	"-1e-06"	"-0.60344627256283"	"11.4265796855678"	"0"	NA	"-2.48665861098873"	"0.00410183223739351"	"-1.34929972646628e-09"	"-0.603446421451234"	"11.1524216995894"	"0"	NA	"7.3214066017697"	"0.000913576067141674"	"0.000226918272495559"	"-0.604329865154879"	"-8.46370872592745"	"0"	NA	"10.8404566402785"	"0.000358836175110423"	"0.141541855267193"	"-0.609830719570379"	"-15.5018088029451"	"0"	"41.6317217912785"	"0"	"43.8627638983157"	"43.5886059123374"	"23.9724754868205"	"16.9343754098029"	"9.11365256825871e-10"	"0.999783560575235"	"2.98694915780199e-10"	"3.42578797491109e-10"	"6.22800683667303e-06"	"0.000210209865289299"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844407"	"0.00410125962736107"	"-1e-06"	"-0.60344627256283"	"11.4265796855674"	"0"	NA	"-2.48665862611789"	"0.00410183223739351"	"-1.34929972646628e-09"	"-0.60344642150542"	"11.1510950300136"	"0"	NA	"7.3220275478492"	"0.000913571066573531"	"0.000231205818055943"	"-0.598759797807697"	"-8.46627731792063"	"0"	NA	"10.0813312548237"	"0.000437381694138014"	"0.133049093833199"	"-0.601767054291285"	"-13.9848847318697"	"0"	"41.6317217912785"	"0"	"43.8627638983154"	"43.5872792427615"	"23.9699068948274"	"18.4512994808783"	"9.11467106397092e-10"	"0.999895291328844"	"2.98728296413181e-10"	"3.42844427589007e-10"	"6.23670748440662e-06"	"9.84704106317765e-05"
"Fruit"	"ratioNeocortex.log"	"57"	"-2.48665767815417"	"0.00410097111812103"	"-0.603446421883077"	"9.19553757853056"	"0"	"19.4445072007136"	"0.0247757816371373"	"0.405833922429504"	"-0.581270262367832"	"-32.436184212748"	"0"	"-2.48687474844436"	"0.00410126043417661"	"-1e-06"	"-0.603446272562829"	"11.426579685568"	"0"	NA	"-2.48665860346958"	"0.00410183223739351"	"-1.34929972646628e-09"	"-0.603446421548226"	"11.1551353887573"	"0"	NA	"7.73671313434279"	"0.000913578668286411"	"0.000230432385017568"	"-0.601588822483705"	"-9.2916080868674"	"0"	NA	"10.1796213903481"	"0.000473637707458971"	"0.126652504626031"	"-0.60573116451487"	"-14.1774245988779"	"0"	"41.6317217912785"	"0"	"43.8627638983159"	"43.5913196015053"	"23.1445761258806"	"18.25875961387"	"9.11455132607184e-10"	"0.99988215587276"	"2.98724372069762e-10"	"3.42148024673152e-10"	"9.42253955379159e-06"	"0.000108420035358549"
