"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520547542529"	"1.12433732043941e-32"	"10.0333789007717"	"74.096758939093"	"0"	"-22.6650426243181"	"1.51828869621816"	"-0.0765490990275167"	"10.165380380824"	"51.5523074708584"	"0"	NA	"-22.4962882631587"	"0.00682083027955514"	"-0.0365956888540893"	"10.0949622407925"	"51.2012721784913"	"0"	NA	"-28.0281393176988"	"0.016076407005815"	"-0.000472835496130188"	"10.030717608203"	"62.2649742875715"	"0"	NA	"-22.6185504829464"	"0.0381900474171543"	"-0.134697998216117"	"10.0066171902063"	"51.4457966180667"	"0"	"20.7833562814991"	"22.8954867606017"	"0.351035292367101"	"0"	"11.0637021090802"	"0.244524439575343"	"1.12490769244971e-05"	"3.91267324429099e-06"	"0.307566489445481"	"0.36657712505335"	"0.00145115222869987"	"0.3243900715223"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520551317238"	"5.65050938786993e-169"	"10.0333789007717"	"74.096758939093"	"0"	"-22.6650426243266"	"1.51828226857858"	"-0.076549040343361"	"10.1653803200242"	"51.5523074708754"	"0"	NA	"-18.8650002616208"	"0.00620661296111828"	"-0.0426208812411197"	"10.0715365396212"	"43.9368970749658"	"0"	NA	"-28.3404445246661"	"0.0161637551804692"	"-0.000461821563113804"	"10.0301372925219"	"62.8877856010564"	"0"	NA	"-23.9004548288327"	"0.0368888046786962"	"-0.125453658905744"	"10.0389052183431"	"54.0078062093896"	"0"	"28.0477313850246"	"30.1598618641272"	"7.61541039590958"	"0"	"18.9508885260906"	"10.0709091344238"	"7.89205230813809e-07"	"2.74502718008365e-07"	"0.0215780444849437"	"0.972025012029217"	"7.4566590070229e-05"	"0.00632131318782004"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520550098484"	"6.86668228743465e-18"	"10.0333789007717"	"74.0967589390929"	"0"	"-22.6650426243174"	"1.51828461221507"	"-0.0765490510552284"	"10.1653803311223"	"51.5523074708569"	"0"	NA	"-21.0937784841545"	"0.00660617253498723"	"-0.0360469696505605"	"10.0099285504502"	"48.394453520033"	"0"	NA	"-27.8352178494129"	"0.0163815187056966"	"-0.000481809366399626"	"10.0215292371672"	"61.87733225055"	"0"	NA	"-22.3213218864052"	"0.038753082454369"	"-0.132890177156489"	"10.0158007133893"	"50.8495403245345"	"0"	"23.5901749399574"	"25.7023054190599"	"3.1578539508239"	"0"	"13.482878730517"	"2.45508680450149"	"5.02634015302167e-06"	"1.74827025945628e-06"	"0.137427613483405"	"0.666489447311934"	"0.0007870881267477"	"0.195289076467501"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520549473055"	"1.81640847748228e-17"	"10.0333789007717"	"74.0967589390931"	"0"	"-22.6650426243189"	"1.51828114793552"	"-0.0765490216617341"	"10.1653803006691"	"51.55230747086"	"0"	NA	"-20.8994173826153"	"0.00643833729082326"	"-0.0378422649378364"	"10.0422897301861"	"47.9971818726686"	"0"	NA	"-28.4947387864199"	"0.0165661622348533"	"-0.000473318901708854"	"10.0137792488619"	"63.1878246802779"	"0"	NA	"-23.682613332409"	"0.0422032636654889"	"-0.132193465894462"	"9.97224957917488"	"53.5635737722559"	"0"	"23.9874465873218"	"26.0995770664245"	"3.55512559819137"	"0"	"15.1906428076093"	"5.56639189958733"	"5.02102675087819e-06"	"1.74642214280243e-06"	"0.13728233716806"	"0.812082925149789"	"0.000408313938116951"	"0.0502196562951406"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520548465054"	"2.07430861887841e-25"	"10.0333789007717"	"74.0967589390929"	"0"	"-22.6650426243181"	"1.51828163625091"	"-0.0765490244761092"	"10.1653803035849"	"51.5523074708584"	"0"	NA	"-21.8914328624507"	"0.006428907660324"	"-0.0393623611454993"	"10.0436466863961"	"49.9812128323394"	"0"	NA	"-28.1961298655314"	"0.0162828217428739"	"-0.000452300586802537"	"10.0393604562825"	"62.5906068385009"	"0"	NA	"-22.6742770142197"	"0.0406869693168226"	"-0.129593863916391"	"10.0839339615721"	"51.5469011358774"	"0"	"22.003415627651"	"24.1155461067535"	"1.57109463851896"	"0"	"12.6093940061615"	"1.56568830353797"	"8.70743126776657e-06"	"3.02863368937425e-06"	"0.238074118000088"	"0.522241103119584"	"0.000954499997474203"	"0.238718542817897"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520554087738"	"7.13499924216111e-90"	"10.0333789007717"	"74.0967589390931"	"0"	"-22.6650426243239"	"1.5182805265182"	"-0.0765490201563728"	"10.1653802991094"	"51.5523074708699"	"0"	NA	"-21.2667389235199"	"0.0066814909855522"	"-0.0401253552045305"	"10.0385839680455"	"48.7403743987639"	"0"	NA	"-26.9970962340312"	"0.0157889910451101"	"-0.000451114019577715"	"10.0264110813688"	"60.2010890197865"	"0"	NA	"-20.0850914349971"	"0.0381511447805646"	"-0.135380922979837"	"10.0211326853295"	"46.3770794217184"	"0"	"25.607549038272"	"27.7196795173747"	"5.17522804915154"	"2.36329497704548"	"13.8240095980681"	"0"	"1.9887404471807e-06"	"6.91727115900289e-07"	"0.0543751208974351"	"0.22182155422807"	"0.000720014403975377"	"0.723080630002956"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.011952054987895"	"1.45648350414132e-148"	"10.0333789007717"	"74.096758939093"	"0"	"-22.6650426243224"	"1.51828027715306"	"-0.0765490162367694"	"10.1653802950485"	"51.5523074708671"	"0"	NA	"-24.0556364020347"	"0.00738821707294144"	"-0.0322786823678851"	"10.0717376046965"	"54.3181693557936"	"0"	NA	"-27.9357686935055"	"0.0160940370457745"	"-0.000487697894477153"	"10.0336126434369"	"62.0784339387352"	"0"	NA	"-22.1754316182012"	"0.0380687784983998"	"-0.139286663996258"	"10.0428876708128"	"50.5577597881266"	"0"	"21.4268686718638"	"23.5389991509664"	"0.994547682740482"	"3.76040956766693"	"11.5206741506085"	"0"	"1.26105606388753e-05"	"4.38622684673685e-06"	"0.344791478594569"	"0.0864882772790329"	"0.00178581803023547"	"0.566917429308677"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520547365188"	"1.10684369592045e-49"	"10.0333789007717"	"74.0967589390931"	"0"	"-22.6650426243578"	"1.51827021266373"	"-0.0765489183257784"	"10.1653801936075"	"51.5523074709378"	"0"	NA	"-23.8655650356023"	"0.00717977890323811"	"-0.0334486083160438"	"10.0298324745297"	"53.9311300712045"	"0"	NA	"-27.1334587873469"	"0.0162845669651431"	"-0.000452349055061803"	"10.0376542359579"	"60.4669175746938"	"0"	NA	"-20.5042135212685"	"0.0423376924812094"	"-0.133226067915694"	"10.056171532556"	"47.2084270425371"	"0"	"24.7762014174533"	"26.888331896556"	"4.34388042840077"	"6.72270302866744"	"13.2584905321567"	"0"	"3.62434199988786e-06"	"1.26062485538162e-06"	"0.0990948993320079"	"0.0301645281650575"	"0.0011488631844881"	"0.869586824351591"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.011952055009292"	"1.6740860264695e-217"	"10.0333789007717"	"74.096758939093"	"0"	"-22.6650426243314"	"1.51829110758406"	"-0.0765491096340382"	"10.1653803918129"	"51.5523074708849"	"0"	NA	"-21.0841130337096"	"0.00664687319079414"	"-0.0389834544749337"	"10.0808890874774"	"48.3716158979277"	"0"	NA	"-28.8553424012872"	"0.0150391273876117"	"-0.00034974708368195"	"10.0363709127861"	"63.9140746330828"	"0"	NA	"-20.1052831476954"	"0.0430287248265412"	"-0.143056760568431"	"10.0573930594265"	"46.4139561258993"	"0"	"25.5706723340911"	"27.6828028131937"	"5.13835134498562"	"1.95765977202842"	"17.5001185071835"	"0"	"1.92876582804523e-06"	"6.70866640929526e-07"	"0.0527353256332129"	"0.258690232679637"	"0.000109088256197243"	"0.688462753798484"
"Fruit"	"Brain.log"	"112"	"-33.9372683584356"	"0.0119520551893392"	"10.0333789007717"	"71.9846284599904"	"0"	"-33.9372683584354"	"0.0119520550436637"	"5.99054348254273e-178"	"10.0333789007717"	"74.096758939093"	"0"	"-22.6650426243202"	"1.51828839208169"	"-0.0765490868060934"	"10.165380368162"	"51.5523074708627"	"0"	NA	"-17.614820249871"	"0.00587233679389876"	"-0.0407887323831812"	"10.0204069106047"	"41.4347687048702"	"0"	NA	"-27.7145626751603"	"0.0162613543522649"	"-0.000478231644662221"	"10.0374919961498"	"61.6342535554488"	"0"	NA	"-21.8777689285868"	"0.0404249070644758"	"-0.137938431846902"	"10.0657986484866"	"49.9606660623018"	"0"	"30.5498597551202"	"32.6619902342228"	"10.1175387659925"	"0"	"20.1994848505785"	"8.52589735743152"	"2.27708719465478e-07"	"7.92020376537832e-08"	"0.00622589497183154"	"0.979935335778756"	"4.0265677828073e-05"	"0.0137981966608278"
