time;speciation_rates
-74;0.0809796018726335
-73.7004048582996;0.0809661224948804
-73.4008097165992;0.0806797922061743
-73.1012145748988;0.0806867334214811
-72.8016194331984;0.0804206956617697
-72.502024291498;0.0801421250491263
-72.2024291497976;0.0801438824150259
-71.9028340080972;0.0804110013679443
-71.6032388663968;0.0804110013679443
-71.3036437246964;0.0804055656222723
-71.0040485829959;0.0804137050889364
-70.7044534412955;0.0809855944979117
-70.4048582995951;0.0809855944979117
-70.1052631578947;0.08239178992484
-69.8056680161943;0.0826627437570438
-69.5060728744939;0.0825758544794803
-69.2064777327935;0.0823774043109111
-68.9068825910931;0.0826645257452612
-68.6072874493927;0.0827346933205664
-68.3076923076923;0.0823544377654607
-68.0080971659919;0.0825624951581379
-67.7085020242915;0.0828877709222501
-67.4089068825911;0.0833991278840022
-67.1093117408907;0.0900266921925654
-66.8097165991903;0.0892582740027958
-66.5101214574899;0.0892591885540079
-66.2105263157895;0.0879521056146754
-65.9109311740891;0.0874266320859855
-65.6113360323887;0.08712791199829
-65.3117408906883;0.0876247259489291
-65.0121457489878;0.0869430431558821
-64.7125506072875;0.0872062388664309
-64.412955465587;0.0869369549516361
-64.1133603238866;0.0872472041345196
-63.8137651821862;0.0867899542277683
-63.5141700404858;0.0867860071372561
-63.2145748987854;0.087306819939026
-62.914979757085;0.0868326991960158
-62.6153846153846;0.0870991651795877
-62.3157894736842;0.0868854425270526
-62.0161943319838;0.0869762913248976
-61.7165991902834;0.0874453390840547
-61.417004048583;0.0875496495021908
-61.1174089068826;0.0875012177943542
-60.8178137651822;0.0874463834212854
-60.5182186234818;0.0873674112074952
-60.2186234817814;0.0871700313460829
-59.919028340081;0.0877076011616069
-59.6194331983806;0.0879123246876295
-59.3198380566802;0.0876301483095604
-59.0202429149798;0.0873577918703872
-58.7206477732794;0.0872389917544199
-58.4210526315789;0.0872454827537369
-58.1214574898785;0.0872946541989984
-57.8218623481781;0.0868838753243235
-57.5222672064777;0.0867594951666972
-57.2226720647773;0.0862343277146931
-56.9230769230769;0.0864923206751191
-56.6234817813765;0.0858455703217588
-56.3238866396761;0.0860373435900043
-56.0242914979757;0.0864003126862249
-55.7246963562753;0.0866920056273784
-55.4251012145749;0.0862180910515688
-55.1255060728745;0.0877715231881671
-54.8259109311741;0.087329550488323
-54.5263157894737;0.0873245438033852
-54.2267206477733;0.0875774160644192
-53.9271255060729;0.086993771065659
-53.6275303643725;0.087267251677265
-53.3279352226721;0.0875839018609321
-53.0283400809717;0.0878643688620912
-52.7287449392713;0.0883212031935599
-52.4291497975709;0.0883224504767122
-52.1295546558705;0.0885414242368145
-51.82995951417;0.0890790321123982
-51.5303643724696;0.0890262833607745
-51.2307692307692;0.0893741377539839
-50.9311740890688;0.0889875905471399
-50.6315789473684;0.0876876120719337
-50.331983805668;0.087643120469426
-50.0323886639676;0.0871534081091116
-49.7327935222672;0.0873941048742934
-49.4331983805668;0.0876571892281819
-49.1336032388664;0.0879224089759495
-48.834008097166;0.0879411710571542
-48.5344129554656;0.0885753196421855
-48.2348178137652;0.0890356774987036
-47.9352226720648;0.089203023087012
-47.6356275303644;0.0892094973914493
-47.336032388664;0.0891485588145229
-47.0364372469636;0.0896733358667206
-46.7368421052632;0.08956661552642
-46.4372469635628;0.0890189654633705
-46.1376518218623;0.0883806373712116
-45.8380566801619;0.0886609814877809
-45.5384615384615;0.0894354784490768
-45.2388663967611;0.0886557547643251
-44.9392712550607;0.0884728898897885
-44.6396761133603;0.0956487681284806
-44.3400809716599;0.0963405100340758
-44.0404858299595;0.0961264326136346
-43.7408906882591;0.0966386880905346
-43.4412955465587;0.096662587080868
-43.1417004048583;0.0964018237895371
-42.8421052631579;0.0953479720353251
-42.5425101214575;0.0958140196790131
-42.2429149797571;0.0949546810637821
-41.9433198380567;0.0945061467963024
-41.6437246963563;0.092085173406699
-41.3441295546559;0.0920923799940493
-41.0445344129555;0.09384710480504
-40.7449392712551;0.0940732750844705
-40.4453441295547;0.093894000972851
-40.1457489878543;0.0932724565502254
-39.8461538461538;0.0927511626288459
-39.5465587044534;0.0929465226758996
-39.246963562753;0.093632372023447
-38.9473684210526;0.0989008240176743
-38.6477732793522;0.0991698398947128
-38.3481781376518;0.097369647807078
-38.0485829959514;0.0945497863679121
-37.748987854251;0.0996831512998551
-37.4493927125506;0.100897541804261
-37.1497975708502;0.0937448294448135
-36.8502024291498;0.0972018346539128
-36.5506072874494;0.100423170261049
-36.251012145749;0.100940503107929
-35.9514170040486;0.101592753769921
-35.6518218623482;0.0943374367619825
-35.3522267206478;0.0996678893018778
-35.0526315789474;0.0959170172882059
-34.753036437247;0.100648537280681
-34.4534412955466;0.0962587574968389
-34.1538461538462;0.0950621697811582
-33.8542510121458;0.101131253655646
-33.5546558704453;0.101075316355207
-33.2550607287449;0.0944756472165903
-32.9554655870445;0.0980220869411484
-32.6558704453441;0.0943015039936479
-32.3562753036437;0.101195511863118
-32.0566801619433;0.103659875251186
-31.7570850202429;0.103297275717255
-31.4574898785425;0.103495215589067
-31.1578947368421;0.103688327737275
-30.8582995951417;0.103525877884109
-30.5587044534413;0.104720607002085
-30.2591093117409;0.105366053257474
-29.9595141700405;0.105487207776875
-29.6599190283401;0.105484000291037
-29.3603238866397;0.106136838615715
-29.0607287449393;0.106340898654244
-28.7611336032389;0.10644097753795
-28.4615384615385;0.103463653397485
-28.1619433198381;0.102224543335019
-27.8623481781377;0.101905200165308
-27.5627530364373;0.102665414705299
-27.2631578947368;0.100637686698521
-26.9635627530364;0.100623015155557
-26.663967611336;0.0990037137717245
-26.3643724696356;0.0984313771940073
-26.0647773279352;0.100148619648026
-25.7651821862348;0.0986808425717181
-25.4655870445344;0.0980958518518226
-25.165991902834;0.0982830052173462
-24.8663967611336;0.102071393864984
-24.5668016194332;0.101872027710057
-24.2672064777328;0.103374949439804
-23.9676113360324;0.103023549009999
-23.668016194332;0.105932743599038
-23.3684210526316;0.111940411346841
-23.0688259109312;0.112036207009702
-22.7692307692308;0.106853120640473
-22.4696356275304;0.106662720059883
-22.17004048583;0.106207883445211
-21.8704453441296;0.106342453708803
-21.5708502024291;0.108433291254742
-21.2712550607287;0.106783890413956
-20.9716599190283;0.110668233010552
-20.6720647773279;0.110488696835126
-20.3724696356275;0.110581306757685
-20.0728744939271;0.110609618314514
-19.7732793522267;0.112232362704117
-19.4736842105263;0.111750137516807
-19.1740890688259;0.113142368252284
-18.8744939271255;0.115015603975509
-18.5748987854251;0.114695677548533
-18.2753036437247;0.114914507845271
-17.9757085020243;0.115082245938193
-17.6761133603239;0.116114307280966
-17.3765182186235;0.116438010848917
-17.0769230769231;0.116271080499509
-16.7773279352227;0.115722194575606
-16.4777327935223;0.115281091892345
-16.1781376518219;0.115964003284405
-15.8785425101215;0.119151066334382
-15.5789473684211;0.118887979864314
-15.2793522267206;0.120608389107156
-14.9797570850202;0.122095610085804
-14.6801619433198;0.122037034639628
-14.3805668016194;0.124970822597607
-14.080971659919;0.124770483675506
-13.7813765182186;0.126291165479123
-13.4817813765182;0.126357103886905
-13.1821862348178;0.125368005989901
-12.8825910931174;0.125717265311472
