time;speciation_rates
-74;0.0860749154021698
-73.7004048582996;0.0865071381301529
-73.4008097165992;0.0867522253046204
-73.1012145748988;0.0872431281979306
-72.8016194331984;0.087253289289528
-72.502024291498;0.0875214850776931
-72.2024291497976;0.0875124543590847
-71.9028340080972;0.0879589401091988
-71.6032388663968;0.0877651222518609
-71.3036437246964;0.087749500387794
-71.0040485829959;0.0880118397879573
-70.7044534412955;0.0880327024455199
-70.4048582995951;0.0880488659220593
-70.1052631578947;0.0913783972429957
-69.8056680161943;0.0912095584372848
-69.5060728744939;0.0911800556119012
-69.2064777327935;0.0911626541272397
-68.9068825910931;0.091366903360331
-68.6072874493927;0.0913339118154283
-68.3076923076923;0.091362171131388
-68.0080971659919;0.0913281235944868
-67.7085020242915;0.0913199005769174
-67.4089068825911;0.0913017292861294
-67.1093117408907;0.0908308558565787
-66.8097165991903;0.0912760806652617
-66.5101214574899;0.0925937389792244
-66.2105263157895;0.0934862813687448
-65.9109311740891;0.0974030237589641
-65.6113360323887;0.0930293218897206
-65.3117408906883;0.0982754785616658
-65.0121457489878;0.0978285099764089
-64.7125506072875;0.0976499260249042
-64.412955465587;0.0973709323201565
-64.1133603238866;0.0977326089955004
-63.8137651821862;0.0981672694360016
-63.5141700404858;0.0976978758054485
-63.2145748987854;0.0981481459749751
-62.914979757085;0.0986011104611749
-62.6153846153846;0.0985687727488343
-62.3157894736842;0.0985606782098964
-62.0161943319838;0.0955241583113129
-61.7165991902834;0.0949495296564029
-61.417004048583;0.0950587160883087
-61.1174089068826;0.0950775036875602
-60.8178137651822;0.0945768014929843
-60.5182186234818;0.0890731348543478
-60.2186234817814;0.0892816363987783
-59.919028340081;0.089542499593514
-59.6194331983806;0.0949435061123807
-59.3198380566802;0.0950911219931452
-59.0202429149798;0.0952090865860487
-58.7206477732794;0.0960127510432962
-58.4210526315789;0.096425815012628
-58.1214574898785;0.0961141565938961
-57.8218623481781;0.0969888977699614
-57.5222672064777;0.0969024059541325
-57.2226720647773;0.0968932123042579
-56.9230769230769;0.09813777259288
-56.6234817813765;0.0969558268480143
-56.3238866396761;0.0969032413227432
-56.0242914979757;0.0946011484169618
-55.7246963562753;0.0935248612558318
-55.4251012145749;0.094015122490889
-55.1255060728745;0.0944071888561225
-54.8259109311741;0.0936516531712052
-54.5263157894737;0.0935261756596974
-54.2267206477733;0.0924310485579895
-53.9271255060729;0.0976254120742795
-53.6275303643725;0.0983655842128359
-53.3279352226721;0.0979645807813042
-53.0283400809717;0.0978216987191485
-52.7287449392713;0.0978338831450215
-52.4291497975709;0.0975741949278776
-52.1295546558705;0.09879359779708
-51.82995951417;0.0915576643538573
-51.5303643724696;0.0915762359487092
-51.2307692307692;0.0914309772150567
-50.9311740890688;0.0896324712689503
-50.6315789473684;0.0899925637575223
-50.331983805668;0.0904415027912906
-50.0323886639676;0.0904383044135286
-49.7327935222672;0.0974609979593265
-49.4331983805668;0.0904048559491042
-49.1336032388664;0.0904106962872046
-48.834008097166;0.0903937310598835
-48.5344129554656;0.0907662466057487
-48.2348178137652;0.0910645156711963
-47.9352226720648;0.0921589443463029
-47.6356275303644;0.0920153748345652
-47.336032388664;0.0923716750171207
-47.0364372469636;0.0919641768696144
-46.7368421052632;0.092383100134212
-46.4372469635628;0.0927642580821043
-46.1376518218623;0.0927310934834428
-45.8380566801619;0.0944990083476933
-45.5384615384615;0.0951620430744395
-45.2388663967611;0.0951592106157769
-44.9392712550607;0.0950939641317333
-44.6396761133603;0.0998065001694655
-44.3400809716599;0.100132632627032
-44.0404858299595;0.100357577034755
-43.7408906882591;0.100859646749965
-43.4412955465587;0.101186471159561
-43.1417004048583;0.101690634651437
-42.8421052631579;0.1017615535649
-42.5425101214575;0.102299437251065
-42.2429149797571;0.102218534716811
-41.9433198380567;0.102582120527453
-41.6437246963563;0.10345273363093
-41.3441295546559;0.105141275116596
-41.0445344129555;0.106124802648037
-40.7449392712551;0.104902641275539
-40.4453441295547;0.10543974962723
-40.1457489878543;0.104860453866102
-39.8461538461538;0.106039801509639
-39.5465587044534;0.106454877307622
-39.246963562753;0.106401812934329
-38.9473684210526;0.107283488306922
-38.6477732793522;0.107858937803423
-38.3481781376518;0.107312742115701
-38.0485829959514;0.108782879393784
-37.748987854251;0.110843440304234
-37.4493927125506;0.104749689543424
-37.1497975708502;0.103786041668376
-36.8502024291498;0.104005035727
-36.5506072874494;0.104734796190304
-36.251012145749;0.10391230141477
-35.9514170040486;0.103920415958001
-35.6518218623482;0.104230892260115
-35.3522267206478;0.108649210330587
-35.0526315789474;0.108904987649973
-34.753036437247;0.109364180551338
-34.4534412955466;0.108862609181223
-34.1538461538462;0.110820611676978
-33.8542510121458;0.111206081605996
-33.5546558704453;0.104464751941814
-33.2550607287449;0.104373775346312
-32.9554655870445;0.104514861591012
-32.6558704453441;0.105008442362775
-32.3562753036437;0.105513740569749
-32.0566801619433;0.116342995848246
-31.7570850202429;0.116835388464092
-31.4574898785425;0.116868004779869
-31.1578947368421;0.117840464322445
-30.8582995951417;0.116884674441475
-30.5587044534413;0.116225623122829
-30.2591093117409;0.115743449525623
-29.9595141700405;0.115499685468097
-29.6599190283401;0.115772867649943
-29.3603238866397;0.11645156564122
-29.0607287449393;0.117419532689939
-28.7611336032389;0.117070254501477
-28.4615384615385;0.115353920811316
-28.1619433198381;0.114712377901948
-27.8623481781377;0.114706997541342
