time;speciation_rates
-34.753036437247;0.0888390010735118
-34.4534412955466;0.0887615098226823
-34.1538461538462;0.0935334737289495
-33.8542510121458;0.093731657175207
-33.5546558704453;0.0921954535561334
-33.2550607287449;0.0931144011441701
-32.9554655870445;0.0917970481160565
-32.6558704453441;0.0919578524413422
-32.3562753036437;0.0930522160882194
-32.0566801619433;0.0957456228913443
-31.7570850202429;0.0961037598381278
-31.4574898785425;0.0965828839724799
-31.1578947368421;0.097282038680382
-30.8582995951417;0.0981272650287872
-30.5587044534413;0.0978625747247256
-30.2591093117409;0.0988487254712218
-29.9595141700405;0.0989113849157877
-29.6599190283401;0.106466765463265
-29.3603238866397;0.0984782692897032
-29.0607287449393;0.0988803992527557
-28.7611336032389;0.0989165481264433
-28.4615384615385;0.0966993895568442
-28.1619433198381;0.0970116841486056
-27.8623481781377;0.0970127651853001
-27.5627530364373;0.0974742152539243
-27.2631578947368;0.0969943240768144
-26.9635627530364;0.0972791071620343
-26.663967611336;0.0981434638764297
-26.3643724696356;0.0981336428796296
-26.0647773279352;0.0983481350300928
-25.7651821862348;0.0983131942900943
-25.4655870445344;0.0984765586420758
-25.165991902834;0.0981798926421545
-24.8663967611336;0.100319246042552
-24.5668016194332;0.10030635819522
-24.2672064777328;0.10006529414393
-23.9676113360324;0.100295693945122
-23.668016194332;0.103858771223706
-23.3684210526316;0.103197417026261
-23.0688259109312;0.103735082022423
-22.7692307692308;0.10415239126101
-22.4696356275304;0.103384547313747
-22.17004048583;0.105513568478278
-21.8704453441296;0.105479296761677
-21.5708502024291;0.107206785391007
-21.2712550607287;0.111277129102735
-20.9716599190283;0.105740565219913
-20.6720647773279;0.113560058083311
-20.3724696356275;0.111488144351268
-20.0728744939271;0.110645341190189
-19.7732793522267;0.111505096831856
-19.4736842105263;0.110613754229589
-19.1740890688259;0.11097925676099
-18.8744939271255;0.112935346419849
-18.5748987854251;0.113636589320538
-18.2753036437247;0.114584435350767
-17.9757085020243;0.11430704668262
-17.6761133603239;0.114758285341336
-17.3765182186235;0.116083019849203
-17.0769230769231;0.117557678147001
-16.7773279352227;0.117472592141209
-16.4777327935223;0.117373089156255
-16.1781376518219;0.11649192235889
-15.8785425101215;0.11905022924408
-15.5789473684211;0.119252452057762
-15.2793522267206;0.120685062865183
-14.9797570850202;0.122549794953727
-14.6801619433198;0.122498837837628
-14.3805668016194;0.123670987717851
-14.080971659919;0.123882840556887
-13.7813765182186;0.124638354786116
-13.4817813765182;0.124865882979074
-13.1821862348178;0.125246146341625
-12.8825910931174;0.126772411830933
-12.582995951417;0.129530385104693
-12.2834008097166;0.128158079195282
-11.9838056680162;0.126900785213533
-11.6842105263158;0.126441272337949
-11.3846153846154;0.126910868099257
-11.085020242915;0.129356663069328
-10.7854251012146;0.129456707379346
-10.4858299595142;0.12938261485347
-10.1862348178138;0.130413319692842
-9.88663967611336;0.132999208545682
-9.58704453441295;0.134205614850146
-9.28744939271255;0.135359865569323
-8.98785425101215;0.136177014269392
-8.68825910931174;0.13792699615799
-8.38866396761134;0.137131958913011
-8.08906882591093;0.140370058838225
-7.78947368421052;0.141091164919705
-7.48987854251013;0.140920635125049
-7.19028340080972;0.143220038575236
-6.89068825910931;0.144316339788561
-6.5910931174089;0.145391736300863
-6.29149797570851;0.146405259521805
-5.9919028340081;0.148626424076531
-5.69230769230769;0.15053397458059
-5.39271255060729;0.1525187827361
-5.09311740890688;0.157763245396951
-4.79352226720648;0.161341374387933
-4.49392712550608;0.162400969335046
-4.19433198380567;0.163589125320374
-3.89473684210526;0.168666329360195
-3.59514170040485;0.171002898391671
-3.29554655870446;0.17331852636416
-2.99595141700405;0.175302747702819
-2.69635627530364;0.178484137848836
-2.39676113360323;0.178194412345874
-2.09716599190284;0.179867847595815
-1.79757085020243;0.179554586500461
-1.49797570850203;0.183688888336461
-1.19838056680162;0.186583547279293
-0.89878542510121;0.185345982369168
-0.599190283400816;0.186248104702267
-0.299595141700408;0.188248815661391
0;0.188449887249517
