"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535988"	"0.0206637336958505"	"-1e-06"	"2.74331949379212"	"136.089648525379"	"0"	NA	"-64.9355359440583"	"0.0206625261155783"	"-9.95579224349435e-09"	"2.74331951432916"	"136.074461718625"	"0"	NA	"-60.9430657835045"	"0.00168777218575961"	"0.00169060765938037"	"2.65876813384048"	"128.089521397517"	"0"	NA	"-62.9528197934196"	"0.00873326182714223"	"0.0698948280926126"	"2.70321657484058"	"132.109029417348"	"0"	"23.8928580887487"	"0"	"26.003331182957"	"25.9881443762027"	"18.0032040550951"	"22.0227120749253"	"6.48136273528294e-06"	"0.999849284678079"	"2.2562276558038e-06"	"2.2734253142495e-06"	"0.00012319368648662"	"1.6510619729158e-05"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535994"	"0.0206637363706849"	"-1e-06"	"2.74331949379212"	"136.089648525381"	"0"	NA	"-64.9355356527037"	"0.0206653857306966"	"-6.03257478470384e-09"	"2.74331951275395"	"136.072751977676"	"0"	NA	"-58.989537840413"	"1.0979141809224e-08"	"0.00175055605318955"	"2.64279760558757"	"124.180756353095"	"0"	NA	"-61.518230443228"	"0.00659119178063284"	"0.0872635952190888"	"2.68251878604919"	"129.238141558725"	"0"	"23.8928580887487"	"0"	"26.0033311829583"	"25.9864346352539"	"14.0944390106724"	"19.1518242163026"	"6.47618592992651e-06"	"0.999050683312294"	"2.25442555771103e-06"	"2.27355224217504e-06"	"0.000868998400857667"	"6.93141231187043e-05"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535989"	"0.02066373484405"	"-1e-06"	"2.74331949379212"	"136.08964852538"	"0"	NA	"-64.9355373981702"	"0.0206575265981006"	"-9.88789116111677e-09"	"2.74331951877614"	"136.072755468609"	"0"	NA	"-57.5656697281736"	"8.63412546098931e-09"	"0.00172456625432455"	"2.63232530348469"	"121.333020128616"	"0"	NA	"-59.8517726132832"	"0.00520313765975379"	"0.104179774016085"	"2.67955124376573"	"125.905225898835"	"0"	"23.8928580887487"	"0"	"26.0033311829574"	"25.9864381261869"	"11.2467027861937"	"15.818908556413"	"6.45657293905755e-06"	"0.996025079640404"	"2.24759807802633e-06"	"2.26666288134595e-06"	"0.00359815438990962"	"0.000365795135787934"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535988"	"0.020663732765665"	"-1e-06"	"2.74331949379212"	"136.089648525379"	"0"	NA	"-64.9355373973027"	"0.0206575265981006"	"-9.88789116111677e-09"	"2.74331951227051"	"136.072755466874"	"0"	NA	"-56.1609715665842"	"3.33515900581276e-08"	"0.00169678477230094"	"2.67078772791868"	"118.523623805437"	"0"	NA	"-58.448559862156"	"0.00476211107974485"	"0.108872538088474"	"2.70167089764812"	"123.098800396581"	"0"	"23.8928580887487"	"0"	"26.003331182957"	"25.986438124452"	"8.43730646301486"	"13.0124830541585"	"6.37885207975454e-06"	"0.984035448948134"	"2.22054266401054e-06"	"2.23937797710819e-06"	"0.0144834800097825"	"0.00147023226936233"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535995"	"0.0206637365756132"	"-1e-06"	"2.74331949379212"	"136.089648525381"	"0"	NA	"-64.9355360410604"	"0.0206632059367828"	"-1.06307297965013e-08"	"2.74331951598955"	"136.07275275439"	"0"	NA	"-58.908615010561"	"0.00468931407648862"	"0.00135640582332324"	"2.71018591216267"	"124.018910693391"	"0"	NA	"-59.7521356360743"	"0.00523970999838244"	"0.105775087798779"	"2.69826613393491"	"125.705951944418"	"0"	"23.8928580887487"	"0"	"26.0033311829585"	"25.9864354119674"	"13.9325933509685"	"15.6196346019952"	"6.47353645171321e-06"	"0.998641960794433"	"2.25350324765626e-06"	"2.27262122459743e-06"	"0.00094185837692206"	"0.000405181167720458"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535993"	"0.020663736134332"	"-1e-06"	"2.74331949379212"	"136.08964852538"	"0"	NA	"-64.9355373981456"	"0.0206575265981006"	"-9.88789116111677e-09"	"2.74331951412221"	"136.0744646268"	"0"	NA	"-59.8346074097404"	"0.000265608197490749"	"0.00186025197809372"	"2.69226000308829"	"125.872604649989"	"0"	NA	"-62.5620968281521"	"0.00832399720450803"	"0.0740370227681942"	"2.71636856628335"	"131.327583486813"	"0"	"23.8928580887487"	"0"	"26.0033311829581"	"25.9881472843773"	"15.7862873075669"	"21.2412661443904"	"6.479691382124e-06"	"0.999591452902778"	"2.25564584093213e-06"	"2.27283575970384e-06"	"0.000373141712441029"	"2.43972117979447e-05"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535987"	"0.0206637334463559"	"-1e-06"	"2.74331949379212"	"136.089648525379"	"0"	NA	"-64.9355358674694"	"0.0206621546115012"	"-1.08093511824171e-08"	"2.74331951239658"	"136.072752407208"	"0"	NA	"-57.2310879118239"	"0.00469489861088651"	"0.00139361057891291"	"2.72206739373002"	"120.663856495917"	"0"	NA	"-57.5978617799935"	"0.00438100294128402"	"0.120952999888651"	"2.70423277174138"	"121.397404232256"	"0"	"23.8928580887487"	"0"	"26.003331182957"	"25.9864350647853"	"10.5775391534944"	"11.3110868898335"	"6.42734062396511e-06"	"0.991515548153213"	"2.237422014682e-06"	"2.25640395544609e-06"	"0.00500513833895069"	"0.00346839234124281"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535988"	"0.0206637334586206"	"-1e-06"	"2.74331949379212"	"136.089648525379"	"0"	NA	"-64.9355359747958"	"0.0206625261155783"	"-9.95579224349435e-09"	"2.74331951773921"	"136.072752621861"	"0"	NA	"-59.2268783985026"	"6.32658803132788e-09"	"0.00173199901768008"	"2.69817327648468"	"124.655437469274"	"0"	NA	"-62.4061034389819"	"0.00776691956491712"	"0.0742583622233564"	"2.71447461571522"	"131.013887550233"	"0"	"23.8928580887487"	"0"	"26.003331182957"	"25.9864352794381"	"14.5691201268518"	"20.9275702078103"	"6.47763944072687e-06"	"0.999274909573555"	"2.25493153946358e-06"	"2.27406178424868e-06"	"0.000685552540175894"	"2.85312535045578e-05"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.935733353599"	"0.0206637350632465"	"-1e-06"	"2.74331949379212"	"136.08964852538"	"0"	NA	"-64.935536011896"	"0.0206632059367828"	"-1.06307297965013e-08"	"2.7433195153517"	"136.07620022892"	"0"	NA	"-57.6421641355871"	"7.52661497502681e-08"	"0.00176687037998316"	"2.68716160185627"	"121.489456476302"	"0"	NA	"-59.9180272125588"	"0.0055104844746113"	"0.100749080225826"	"2.69257819332236"	"126.041182630246"	"0"	"23.8928580887487"	"0"	"26.0033311829574"	"25.9898828864978"	"11.4031391338801"	"15.9548652878234"	"6.4584766352612e-06"	"0.996318753882258"	"2.24826077385092e-06"	"2.26342935328905e-06"	"0.00332841985535915"	"0.000341856095620533"
"Fruit"	"ratioBrain.log"	"114"	"-64.9355336615315"	"0.0206622843446669"	"2.74331951378305"	"133.979175431171"	"0"	"-51.9340677621203"	"0.0365514293102175"	"0.0838093881021306"	"2.75652168412477"	"110.086317342422"	"0"	"-64.9357333535995"	"0.0206637366036293"	"-1e-06"	"2.74331949379212"	"136.089648525381"	"0"	NA	"-64.9355359715863"	"0.0206625261155783"	"-9.95579224349435e-09"	"2.74331951453531"	"136.072752615441"	"0"	NA	"-59.9061266554659"	"0.00469073970975883"	"0.00137038486083545"	"2.70178969015253"	"126.013933983201"	"0"	NA	"-61.1997517735745"	"0.00671939200478064"	"0.0873525866458604"	"2.70320524566176"	"128.601184219418"	"0"	"23.8928580887487"	"0"	"26.0033311829585"	"25.9864352730191"	"15.9276166407783"	"18.5148668769955"	"6.47939651927897e-06"	"0.999545965801265"	"2.2555431962051e-06"	"2.27467863742714e-06"	"0.000347668034368815"	"9.53565460133099e-05"
