"subgroup"	"trait"	"N"	"BM.lnL"	"BM.sig2"	"BM.z0"	"BM.AICc"	"BM.conv"	"OU.lnL"	"OU.sig2"	"OU.alpha"	"OU.z0"	"OU.AICc"	"OU.conv"	"EB.lnL"	"EB.sig2"	"EB.alpha"	"EB.z0"	"EB.AICc"	"EB.conv"	"MCgeo.dietmap"	"MCgeo.lnL"	"MCgeo.sig2"	"MCgeo.S"	"MCgeo.z0"	"MCgeo.AICc"	"MCgeo.conv"	"DDlingeo.dietmap"	"DDlingeo.lnL"	"DDlingeo.sig2"	"DDlingeo.b"	"DDlingeo.z0"	"DDlingeo.AICc"	"DDlingeo.conv"	"DDexpgeo.dietmap"	"DDexpgeo.lnL"	"DDexpgeo.sig2"	"DDexpgeo.r"	"DDexpgeo.z0"	"DDexpgeo.AICc"	"DDexpgeo.conv"	"BM.delaic"	"OU.delaic"	"EB.delaic"	"MCgeo.delaic"	"DDlingeo.delaic"	"DDexpgeo.delaic"	"BM.wi"	"OU.wi"	"EB.wi"	"MCgeo.wi"	"DDlingeo.wi"	"DDexpgeo.wi"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921335748"	"1.79921080838719e-18"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776818"	"0.048341143520443"	"-0.0230536706424157"	"-5.18837435877045"	"60.8348107553635"	"0"	NA	"-27.0555985509978"	"0.00900653950406968"	"-0.0181919950386726"	"-5.2192897195701"	"60.3145869325042"	"0"	NA	"-27.2045777752958"	"0.0181967317665918"	"-0.000535197955095763"	"-5.13246802626904"	"60.6125453811002"	"0"	NA	"-26.5755451555746"	"0.0343231979694498"	"-0.124071342276694"	"-5.10328078622657"	"59.3544801416576"	"0"	"1.32447224863419"	"3.82293378709567"	"1.48033061370592"	"0.960106790846545"	"1.25806523944254"	"0"	"0.156629995998007"	"0.0449097778851009"	"0.144887434625214"	"0.18792990347265"	"0.161917964522413"	"0.303724923496616"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350918844101"	"1.80943401499519e-106"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776712"	"0.0483409257030368"	"-0.0230536487527105"	"-5.18837431520908"	"60.8348107553423"	"0"	NA	"-27.722701692936"	"0.0111222122879539"	"-0.0101430200647882"	"-5.19337412905144"	"61.6487932163804"	"0"	NA	"-27.3804618119808"	"0.0181228286300838"	"-0.000503411837376943"	"-5.14492137595255"	"60.9643134544701"	"0"	NA	"-27.0744997708057"	"0.0285856154710476"	"-0.0928838772800213"	"-5.13430579980901"	"60.35238937212"	"0"	"0.326563018171832"	"2.82502455663332"	"0.482421383222352"	"1.29640384426043"	"0.611924082350107"	"0"	"0.205258707615126"	"0.0588528583509348"	"0.189870448451881"	"0.12638726926783"	"0.177965665240322"	"0.241665051073906"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350920063877"	"4.93431418257643e-106"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053777128"	"0.048340785918229"	"-0.0230536207238955"	"-5.18837425943066"	"60.8348107554256"	"0"	NA	"-27.15390776393"	"0.00975330518750329"	"-0.0144487734548174"	"-5.16322309654427"	"60.5094962001289"	"0"	NA	"-27.1840719710455"	"0.0179417848875231"	"-0.000527699547987798"	"-5.14730331080551"	"60.5698246143599"	"0"	NA	"-26.599045884869"	"0.0307161576549915"	"-0.113297189554317"	"-5.14239511639356"	"59.3997724420069"	"0"	"1.27917994828486"	"3.77764148674633"	"1.43503831341867"	"1.10972375812198"	"1.17005217235294"	"0"	"0.159949848444205"	"0.0458616634739378"	"0.147958397504831"	"0.174092786695917"	"0.168919827157002"	"0.303217476724107"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921335748"	"1.79921080838719e-18"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776605"	"0.0483410666504099"	"-0.0230536851016732"	"-5.18837438754494"	"60.8348107553211"	"0"	NA	"-26.8932113498253"	"0.00781399745216976"	"-0.0235029443297083"	"-5.18967427133591"	"59.9915509047789"	"0"	NA	"-27.2405773563942"	"0.0183643839016093"	"-0.000540128819907029"	"-5.13818511644488"	"60.6862829179167"	"0"	NA	"-26.7820711823716"	"0.0311789392015922"	"-0.106317396395039"	"-5.10203142257766"	"59.7692705698714"	"0"	"0.909681820420445"	"3.40814335888193"	"1.06554018544973"	"0.222280334907524"	"0.91701234804534"	"0"	"0.161441977262668"	"0.0462894945122145"	"0.149338661332814"	"0.227658465361041"	"0.160851332920498"	"0.254420068610765"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921335748"	"1.79921080838719e-18"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776581"	"0.0483410639517663"	"-0.0230536666049846"	"-5.1883743507358"	"60.8348107553162"	"0"	NA	"-26.5753901987327"	"0.00843920052496328"	"-0.0194564509520785"	"-5.13185248516593"	"59.3559086025936"	"0"	NA	"-27.4667460960291"	"0.0180029332186632"	"-0.000514369242708642"	"-5.14803067681863"	"61.1386203971864"	"0"	NA	"-27.1307677919819"	"0.0294675411524894"	"-0.101984679752184"	"-5.147615648413"	"60.466663789092"	"0"	"1.32304378769816"	"3.82150532615965"	"1.47890215272255"	"0"	"1.78271179459276"	"1.11075518649831"	"0.165121619404262"	"0.0473445408985897"	"0.152742440455117"	"0.319962622259617"	"0.13121645478788"	"0.183612322194534"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350923668484"	"1.61613021688666e-213"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053777968"	"0.0483413056878535"	"-0.0230538230285807"	"-5.18837466202499"	"60.8348107555937"	"0"	NA	"-25.461824891184"	"0.0068449077633994"	"-0.0247916926726034"	"-5.11408771800277"	"57.1270396128764"	"0"	NA	"-27.3157081862389"	"0.0179820016583066"	"-0.000528882309316394"	"-5.14914150696348"	"60.8348062029863"	"0"	NA	"-26.721348897963"	"0.0353800392994606"	"-0.130449953374393"	"-5.15354952271429"	"59.6460876264344"	"0"	"3.55191277741538"	"6.05037431587687"	"3.70777114271724"	"0"	"3.70776659010991"	"2.51904801355797"	"0.093294447173666"	"0.026749875550887"	"0.0863001561615735"	"0.550990175654781"	"0.0863003526071591"	"0.156364992851933"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921335748"	"1.79921080838719e-18"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053777134"	"0.0483406392235931"	"-0.0230535596258233"	"-5.18837413784316"	"60.8348107554268"	"0"	NA	"-27.7721314562237"	"0.0115044665291596"	"-0.00901327316424322"	"-5.17912669631173"	"61.7476527429559"	"0"	NA	"-27.247262413974"	"0.0174400304970605"	"-0.000498286362735974"	"-5.14193742829431"	"60.6979146584565"	"0"	NA	"-26.3696576869518"	"0.0354689944965098"	"-0.145530339127289"	"-5.11486119993218"	"58.942705204412"	"0"	"1.73624718587979"	"4.23470872434127"	"1.89210555101477"	"2.80494753854391"	"1.75520945404448"	"0"	"0.162053408433323"	"0.0464648072796775"	"0.149904253459422"	"0.0949713992982483"	"0.160524219019528"	"0.386081912509801"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350919595303"	"1.1751094224139e-137"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776631"	"0.0483410515333604"	"-0.0230536527526866"	"-5.18837432316919"	"60.8348107553262"	"0"	NA	"-27.6593307594827"	"0.0113184567995208"	"-0.00924299022839732"	"-5.16122197789889"	"61.5237897240937"	"0"	NA	"-27.5245243555011"	"0.0187503957709561"	"-0.000535724991910229"	"-5.14553601831784"	"61.2541769161305"	"0"	NA	"-27.37480511582"	"0.0243956159578701"	"-0.0689599817672521"	"-5.13990518767118"	"60.9547384367682"	"0"	"0"	"2.49846153846148"	"0.155858365034405"	"0.844837333801898"	"0.575224525838664"	"0.275786046476362"	"0.22279361316907"	"0.063880558879471"	"0.206090760954638"	"0.146032204263823"	"0.167106875122446"	"0.194095987610552"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921335748"	"1.79921080838719e-18"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776576"	"0.0483410711946521"	"-0.0230536721037242"	"-5.18837436167851"	"60.8348107553152"	"0"	NA	"-26.3427896707109"	"0.0086412980910482"	"-0.0178594620814222"	"-5.1879348831322"	"58.8889691719303"	"0"	NA	"-27.717835457592"	"0.0172442322308119"	"-0.000391914261637601"	"-5.15123013524993"	"61.6390607456924"	"0"	NA	"-27.4208261453379"	"0.0270106636956146"	"-0.086023504812543"	"-5.15010473552545"	"61.0450421211843"	"0"	"1.78998321836147"	"4.28844475682295"	"1.94584158338486"	"0"	"2.75009157376211"	"2.15607294925399"	"0.163651359830395"	"0.0469229803253732"	"0.151382406340791"	"0.400506469315604"	"0.101259257367227"	"0.13627752682061"
"Fruit"	"ratioMOB.log"	"29"	"-28.1087069643767"	"0.0140350924190515"	"-5.14799472042797"	"60.6789523902918"	"0"	"-28.1087069643766"	"0.0140350921501759"	"2.41840594231805e-84"	"-5.14799472042797"	"63.1774139287533"	"0"	"-26.9374053776615"	"0.0483410915930829"	"-0.0230536937054039"	"-5.1883744046667"	"60.834810755323"	"0"	NA	"-26.385263944365"	"0.00837216993532811"	"-0.0190946775609711"	"-5.11368700946497"	"58.9756560938582"	"0"	NA	"-27.4868197924566"	"0.0178091501980164"	"-0.000494697945917286"	"-5.14308110695818"	"61.1787677900414"	"0"	NA	"-27.1169952875141"	"0.0287940361997247"	"-0.101263423474328"	"-5.12790980488223"	"60.4391187801565"	"0"	"1.70329629643361"	"4.20175783489509"	"1.85915466146481"	"0"	"2.20311169618325"	"1.46346268629829"	"0.15476193876442"	"0.0443741586705149"	"0.143159425771427"	"0.362685550043053"	"0.120539844428666"	"0.174479082321918"
